Date,Unhedged_Portfolio_Value,Hedged_Portfolio_Value,Daily_Hedge_Ratio,Unhedged_Daily_TC,Unhedged_Cumulative_TC,Unhedged_Portfolio_Value_Net,Unhedged_Portfolio_Return_Net,Hedged_Equity_Daily_TC,Hedged_SPY_Daily_TC,Hedged_Daily_TC,Hedged_Cumulative_TC,Hedged_Portfolio_Value_Net,Hedged_Portfolio_Return_Net
2022-12-28,121352.45457804132,104935.90196132424,338.0053137308622,0.0,50.0,121302.45457804132,-0.011011649531426637,0.0,31.48077058839727,31.48077058839727,18741.70446502869,86194.19749629556,0.001579809159965917
2022-12-29,123450.00575062342,104882.06908670969,329.26932224561034,0.0,50.0,123400.00575062342,0.017291910372948083,0.0,31.464620726012903,31.464620726012903,18773.169085754704,86108.90000095498,-0.0009895967224968771
2022-12-30,123063.00199047085,104823.90154593326,326.0704890706893,0.0,50.0,123013.00199047085,-0.0031361729507100033,0.0,31.447170463779976,31.447170463779976,18804.616256218484,86019.28528971478,-0.001040713692071371
2023-01-03,122845.1852832262,105070.47865260237,326.7039703532839,0.0,50.0,122795.1852832262,-0.0017706803648408487,0.0,31.521143595780707,31.521143595780707,18836.137399814263,86234.3412527881,0.002500090094320173
2023-01-04,124194.18244559948,105430.47776882444,327.58170325707994,0.0,50.0,124144.18244559948,0.010985749638813935,0.0,31.629143330647327,31.629143330647327,18867.76654314491,86562.71122567952,0.0038078794146387818
2023-01-05,122307.6683147531,105064.13352982304,342.2867951186553,0.0,50.0,122257.6683147531,-0.015196154130485029,0.0,31.51924005894691,31.51924005894691,18899.285783203857,86164.84774661918,-0.004596245582269898
2023-01-06,125368.93952375876,105182.72802929512,348.26098038469877,0.0,50.0,125318.93952375876,0.02503950264391097,0.0,31.55481840878853,31.55481840878853,18930.840601612646,86251.88742768246,0.001010153018772053
2023-01-09,125769.37679210736,105580.78835217722,349.3854338637947,0.0,50.0,125719.37679210736,0.0031953451718500503,0.0,31.674236505653163,31.674236505653163,18962.5148381183,86618.27351405892,0.004247861667765251
2023-01-10,126823.18082065597,105691.7411011282,350.95942757337207,0.0,50.0,126773.18082065597,0.00838219258985995,0.0,31.707522330338456,31.707522330338456,18994.22236044864,86697.51874067956,0.0009148788518369422
2023-01-11,128083.47058884671,105378.92936000516,341.56119007813805,0.0,50.0,128033.47058884671,0.009941296416421608,0.0,31.613678808001545,31.613678808001545,19025.83603925664,86353.09332074852,-0.003972725228287621
2023-01-12,128677.5853665935,105469.45169199246,348.07297389851277,0.0,50.0,128627.5853665935,0.004640308311681052,0.0,31.640835507597735,31.640835507597735,19057.476874764237,86411.97481722823,0.0006818689894638741
2023-01-13,129327.83002456665,105564.93367757944,358.9087788003027,0.0,50.0,129277.83002456665,0.005055250443518178,0.0,31.669480103273827,31.669480103273827,19089.146354867513,86475.78732271193,0.0007384683155160499
2023-01-17,129233.45376661095,105692.37910380369,355.3171152825024,0.0,50.0,129183.45376661095,-0.0007300266251201171,0.0,31.707713731141105,31.707713731141105,19120.854068598655,86571.52503520504,0.001107104259552294
2023-01-18,126960.36105134244,105663.03255553458,367.81205088381336,0.0,50.0,126910.36105134244,-0.01759585031203137,0.0,31.69890976666037,31.69890976666037,19152.552978365315,86510.47957716926,-0.0007051447691484025
2023-01-19,125635.5577215598,105409.83345703688,369.2238756960704,0.0,50.0,125585.5577215598,-0.010438890243537169,0.0,31.62295003711106,31.62295003711106,19184.175928402427,86225.65752863445,-0.0032923415744187112
2023-01-20,127992.46148724176,105314.27031833348,353.0449439952546,0.0,50.0,127942.46148724176,0.01876731535410725,0.0,31.59428109550004,31.59428109550004,19215.770209497925,86098.50010883555,-0.001474705133523213
2023-01-23,129393.708147449,105174.84518020062,341.6785537781967,0.0,50.0,129343.708147449,0.010952162745023974,0.0,31.552453554060182,31.552453554060182,19247.322663051986,85927.52251714864,-0.001985837052570938
2023-01-24,129063.9102953034,105024.6903809597,348.4195602619986,0.0,50.0,129013.9102953034,-0.0025497788556489986,0.0,31.507407114287908,31.507407114287908,19278.830070166274,85745.86031079342,-0.0021141329463905123
2023-01-25,129145.7910135481,105050.62163600892,344.96738005400374,0.0,50.0,129095.7910135481,0.0006346658128359994,0.0,31.515186490802673,31.515186490802673,19310.345256657078,85740.27637935184,-6.512187785323587e-05
2023-01-26,130477.91289069736,104912.0030258111,352.9794959392339,0.0,50.0,130427.91289069736,0.010318863742114326,0.0,31.473600907743325,31.473600907743325,19341.81885756482,85570.18416824627,-0.001983807590647424
2023-01-27,130607.37587813126,104761.47178607968,351.7653263311223,0.0,50.0,130557.37587813126,0.0009926018485200139,0.0,31.4284415358239,31.4284415358239,19373.247299100643,85388.22448697904,-0.002126437882959964
2023-01-30,129198.35741477892,104960.32629032346,337.3131367707258,0.0,50.0,129148.35741477892,-0.010792331370596764,0.0,31.488097887097034,31.488097887097034,19404.73539698774,85555.59089333571,0.001960064251976368
2023-01-31,130963.61081887664,104834.08389277902,336.94708786224146,0.0,50.0,130913.61081887664,0.013668415452070759,0.0,31.450225167833704,31.450225167833704,19436.185622155575,85397.89827062344,-0.0018431597639115838
2023-02-01,132423.01268924974,104886.21658243833,334.0074559005674,0.0,50.0,132373.01268924974,0.011147823830115255,0.0,31.465864974731495,31.465864974731495,19467.651487130308,85418.56509530802,0.0002420062449204341
2023-02-02,133556.87621940655,104398.08855873348,300.9374862097062,0.0,50.0,133506.87621940655,0.008565669898430217,0.0,31.31942656762004,31.31942656762004,19498.97091369793,84899.11764503556,-0.006081200845423629
2023-02-03,131964.89403695017,104160.83527617106,300.45936806648183,0.0,50.0,131914.89403695017,-0.01192434597780645,0.0,31.248250582851313,31.248250582851313,19530.21916428078,84630.61611189027,-0.003162595096310672
2023-02-06,131154.21462740234,104093.7380576536,297.83995675228357,0.0,50.0,131104.21462740234,-0.006145472923783313,0.0,31.228121417296077,31.228121417296077,19561.447285698076,84532.29077195552,-0.0011618176075280928
2023-02-07,132462.45660180834,103926.7522455197,292.1671243160375,0.0,50.0,132412.45660180834,0.009978641633482388,0.0,31.17802567365591,31.17802567365591,19592.625311371732,84334.12693414796,-0.0023442383496047325
2023-02-08,131248.2798556767,103967.17089061796,288.8836254567751,0.0,50.0,131198.2798556767,-0.009169656520933933,0.0,31.190151267185385,31.190151267185385,19623.81546263892,84343.35542797904,0.0001094277508590924
2023-02-09,129753.13982586296,103582.35074016154,292.46479727286413,0.0,50.0,129703.13982586296,-0.011396033785339599,0.0,31.074705222048458,31.074705222048458,19654.890167860965,83927.46057230057,-0.004930973561202534
2023-02-10,130284.03427830248,103790.7100537937,294.38838246015933,0.0,50.0,130234.03427830248,0.0040931503520444945,0.0,31.137213016138105,31.137213016138105,19686.027380877105,84104.68267291659,0.002111610424139432
2023-02-13,131543.39732192893,103688.17958864466,299.12837598162594,0.0,50.0,131493.39732192893,0.009669999479055225,0.0,31.106453876593395,31.106453876593395,19717.1338347537,83971.04575389097,-0.0015889355357934232
2023-02-14,131474.71849594687,103676.44295881086,292.86406130008794,0.0,50.0,131424.71849594687,-0.0005222986657947848,0.0,31.102932887643256,31.102932887643256,19748.23676764134,83928.20619116952,-0.0005101706467608436
2023-02-15,132658.00851609983,104313.76436051738,291.2039749819069,0.0,50.0,132608.00851609983,0.009003557578017185,0.0,31.29412930815521,31.29412930815521,19779.530896949498,84534.23346356789,0.007220781902784523
2023-02-16,131089.008207154,104434.26539558909,313.14870477948494,0.0,50.0,131039.008207154,-0.011831866917414335,0.0,31.330279618676723,31.330279618676723,19810.861176568174,84623.40421902091,0.0010548478622149915
2023-02-17,130643.2462923635,104319.0932093514,305.14980771493515,0.0,50.0,130593.2462923635,-0.0034017497605430824,0.0,31.295727962805415,31.295727962805415,19842.15690453098,84476.93630482041,-0.0017308203983548154
2023-02-21,128099.65020171068,104248.22490094704,310.9839597338949,0.0,50.0,128049.65020171068,-0.019477240690980224,0.0,31.274467470284108,31.274467470284108,19873.431372001265,84374.79352894577,-0.0012091202681177027
2023-02-22,127891.33936213078,104220.5825093698,327.7941959336115,0.0,50.0,127841.33936213078,-0.0016267974121894069,0.0,31.266174752810937,31.266174752810937,19904.697546754076,84315.88496261572,-0.0006981773094335564
2023-02-23,128285.94837174324,104002.6395809692,322.30342585741795,0.0,50.0,128235.94837174324,0.003086708975214014,0.0,31.200791874290758,31.200791874290758,19935.898338628365,84066.74124234084,-0.0029548847217264473
2023-02-24,126863.32523266514,103914.31855357776,317.3531281634622,0.0,50.0,126813.32523266514,-0.011093793566793408,0.0,31.174295566073326,31.174295566073326,19967.07263419444,83947.24591938332,-0.001421433984374998
2023-02-27,127150.39782358595,103816.62165411636,310.98649350018803,0.0,50.0,127100.39782358595,0.0022637415302699804,0.0,31.144986496234907,31.144986496234907,19998.217620690673,83818.40403342569,-0.0015347958655054228
2023-02-28,126998.67214221224,104067.39781333628,323.696452935667,0.0,50.0,126948.67214221224,-0.0011937467071055918,0.0,31.22021934400088,31.22021934400088,20029.437840034676,84037.95997330161,0.002619424008459603
2023-03-01,126768.43334589996,104270.52185361538,326.01434678494246,0.0,50.0,126718.43334589996,-0.001813636900859894,0.0,31.281156556084614,31.281156556084614,20060.71899659076,84209.80285702462,0.0020448245504485207
2023-03-02,127710.69081346288,104305.48883732127,303.0466179799717,0.0,50.0,127660.69081346288,0.007435835834482374,0.0,31.29164665119638,31.29164665119638,20092.010643241956,84213.47819407932,4.364500248188463e-05
2023-03-03,129492.83049533029,104229.11923078269,303.46503088851676,0.0,50.0,129442.83049533029,0.013959972098783746,0.0,31.2687357692348,31.2687357692348,20123.27937901119,84105.8398517715,-0.0012781605108360683
2023-03-06,129246.88769552315,103965.39145729088,301.0375772208542,0.0,50.0,129196.88769552315,-0.001900010984509537,0.0,31.189617437187263,31.189617437187263,20154.468996448377,83810.9224608425,-0.003506503132823635
2023-03-07,127204.10877790287,103787.18660274586,303.6927341300313,0.0,50.0,127154.10877790287,-0.015811363215145535,0.0,31.136155980823755,31.136155980823755,20185.6051524292,83601.58145031666,-0.002497777191554529
2023-03-08,127469.59575954908,103847.64698725428,304.67442798698033,0.0,50.0,127419.59575954908,0.0020879150834984816,0.0,31.154294096176283,31.154294096176283,20216.75944652538,83630.8875407289,0.0003505446895122333
2023-03-09,124555.65741590536,103428.84488592725,335.75672213016963,0.0,50.0,124505.65741590536,-0.02286883996353717,0.0,31.02865346577817,31.02865346577817,20247.788099991158,83181.05678593609,-0.00537876337344545
2023-03-10,122030.42169718177,102940.53730401809,352.5444600527971,0.0,50.0,121980.42169718177,-0.02028209618048249,0.0,30.882161191205423,30.882161191205423,20278.670261182364,82661.86704283571,-0.006241682459462994
2023-03-13,121294.70615284712,102477.6060192418,349.93492510842356,0.0,50.0,121244.70615284712,-0.006031423191510732,0.0,30.743281805772536,30.743281805772536,20309.413542988135,82168.19247625367,-0.0059722165037262576
2023-03-14,123293.99519793491,102332.48989703222,352.52123793071945,0.0,50.0,123243.99519793491,0.016489701765348697,0.0,30.699746969109665,30.699746969109665,20340.113289957244,81992.37660707498,-0.002139707152855941
2023-03-15,121734.5189851845,101745.21905917511,357.35082293758006,0.0,50.0,121684.5189851845,-0.012653567504411267,0.0,30.523565717752533,30.523565717752533,20370.636855674995,81374.58220350012,-0.0075347785872272866
2023-03-16,123761.3389110499,101483.25747076292,354.101826272122,0.0,50.0,123711.3389110499,0.01665634990193099,0.0,30.444977241228873,30.444977241228873,20401.081832916225,81082.1756378467,-0.0035933403003185482
2023-03-17,121990.21234878917,101338.06643999615,355.05545088875283,0.0,50.0,121940.21234878917,-0.01431660652815503,0.0,30.401419931998845,30.401419931998845,20431.483252848222,80906.58318714793,-0.0021656109905467957
2023-03-20,123348.4866376708,101371.03626661202,362.874371294997,0.0,50.0,123298.4866376708,0.011138854547805055,0.0,30.411310879983603,30.411310879983603,20461.894563728205,80909.14170288382,3.1623084736809304e-05
2023-03-21,125193.90943535998,101320.41871390074,380.7672355074306,0.0,50.0,125143.90943535998,0.014967116369499323,0.0,30.39612561417022,30.39612561417022,20492.290689342375,80828.12802455836,-0.0010012920248611001
2023-03-22,122372.7109451524,101068.12708343985,378.1453052132229,0.0,50.0,122322.7109451524,-0.022543633988554634,0.0,30.320438125031952,30.320438125031952,20522.611127467408,80545.51595597244,-0.003496456932666425
2023-03-23,121679.71016654358,100172.05681840832,377.8464853234512,0.0,50.0,121629.71016654358,-0.005665348431654338,0.0,30.051617045522494,30.051617045522494,20552.66274451293,79619.3940738954,-0.011498118437571092
2023-03-24,122220.8396374078,99838.19242095712,377.3040575652428,0.0,50.0,122170.8396374078,0.00444899087668027,0.0,29.95145772628713,29.95145772628713,20582.61420223922,79255.5782187179,-0.0045694376277196636
2023-03-27,122870.38017254668,100149.53380873226,375.01217241958307,0.0,50.0,122820.38017254668,0.005316657698896554,0.0,30.044860142619676,30.044860142619676,20612.65906238184,79536.87474635043,0.0035492331764490626
2023-03-28,122880.24097333432,100418.99438522944,372.20826724716613,0.0,50.0,122830.24097333432,8.028635617152169e-05,0.0,30.12569831556883,30.12569831556883,20642.78476069741,79776.20962453203,0.0030091058888706
2023-03-29,124755.23775112689,100293.24694710276,363.8452965130007,0.0,50.0,124705.23775112689,0.015264944226557553,0.0,30.087974084130824,30.087974084130824,20672.87273478154,79620.37421232121,-0.0019534070739165577
2023-03-30,125481.52804861648,100191.23160113794,374.08765939916856,0.0,50.0,125431.52804861648,0.005824056074846373,0.0,30.057369480341382,30.057369480341382,20702.930104261883,79488.30149687605,-0.0016587803907196497
2023-03-31,127306.00614371484,99991.37280388417,375.8996757876215,0.0,50.0,127256.00614371484,0.014545610051016844,0.0,29.997411841165246,29.997411841165246,20732.92751610305,79258.44528778111,-0.00289169858666527
2023-04-03,127387.64741411115,99611.15948305276,372.49844009029954,0.0,50.0,127337.64741411115,0.0006415514117590337,0.0,29.883347844915825,29.883347844915825,20762.810863947965,78848.3486191048,-0.005174169985132648
2023-04-04,126319.52619432416,99410.66610345375,365.79848816340194,0.0,50.0,126269.52619432416,-0.00838810235211418,0.0,29.823199831036124,29.823199831036124,20792.634063779,78618.03203967476,-0.0029210070149044975
2023-04-05,125772.31395673347,99261.95887047838,344.4244418310087,0.0,50.0,125722.31395673347,-0.004333684096894053,0.0,29.77858766114351,29.77858766114351,20822.412651440147,78439.54621903824,-0.0022702911279494087
2023-04-06,125768.80072770704,98848.49111435129,335.919946159684,0.0,50.0,125718.80072770704,-2.7944355427966805e-05,0.0,29.654547334305384,29.654547334305384,20852.067198774454,77996.42391557683,-0.005649220639599495
2023-04-10,126440.07812224388,99270.44104899892,331.2202323017192,0.0,50.0,126390.07812224388,0.005339514779422405,0.0,29.781132314699676,29.781132314699676,20881.848331089153,78388.59271790978,0.0050280356796541525
2023-04-11,127208.48638808,99846.81862069236,322.89622151496536,0.0,50.0,127158.48638808,0.006079656546243317,0.0,29.954045586207705,29.954045586207705,20911.80237667536,78935.016244017,0.006970702077451207
2023-04-12,126658.15017512788,99839.21805885732,333.50269543948036,0.0,50.0,126608.15017512788,-0.004327955047156773,0.0,29.951765417657196,29.951765417657196,20941.754142093017,78897.4639167643,-0.0004757372461494658
2023-04-13,127872.60143607402,99562.11106384185,296.633403155187,0.0,50.0,127822.60143607402,0.00959220444549791,0.0,29.86863331915255,29.86863331915255,20971.62277541217,78590.48828842968,-0.0038908174369011173
2023-04-14,127545.260194165,99532.15357378496,294.6767381688609,0.0,50.0,127495.260194165,-0.002560902674733301,0.0,29.859646072135487,29.859646072135487,21001.482421484303,78530.67115230067,-0.0007611243730855088
2023-04-17,128316.52151424016,99825.73089819946,275.7416846605087,0.0,50.0,128266.52151424016,0.006049333276394675,0.0,29.947719269459835,29.947719269459835,21031.430140753764,78794.30075744569,0.003357027277071767
2023-04-18,128604.17721554352,99991.48276952926,285.04935992239103,0.0,50.0,128554.17721554352,0.0022426405417990125,0.0,29.997444830858775,29.997444830858775,21061.427585584624,78930.05518394464,0.0017228965190876355
2023-04-19,128619.31288319836,100016.3172162575,247.67546621170536,0.0,50.0,128569.31288319836,0.00011773765724831797,0.0,30.00489516487725,30.00489516487725,21091.432480749503,78924.884735508,-6.55067125517883e-05
2023-04-20,127652.0582910654,99720.17600997644,266.80787399183055,0.0,50.0,127602.0582910654,-0.007523215069304201,0.0,29.91605280299293,29.91605280299293,21121.348533552497,78598.82747642393,-0.004131235163367664
2023-04-21,127483.12503300227,99519.50516653278,282.6028877173857,0.0,50.0,127433.12503300227,-0.0013239069990375052,0.0,29.85585154995983,29.85585154995983,21151.204385102457,78368.30078143033,-0.0029329533581496925
2023-04-24,127370.0662414968,99339.96326792968,279.6722167530912,0.0,50.0,127320.0662414968,-0.0008872009650253698,0.0,29.8019889803789,29.8019889803789,21181.006374082837,78158.95689384684,-0.0026712827188551946
2023-04-25,125233.74931939444,99179.93627082273,303.5257212769316,0.0,50.0,125183.74931939444,-0.016779106272614253,0.0,29.753980881246815,29.753980881246815,21210.760354964084,77969.17591585865,-0.0024281411309767797
2023-04-26,124471.92717570794,98982.43055929845,306.420019618797,0.0,50.0,124421.92717570794,-0.0060856313046094845,0.0,29.694729167789532,29.694729167789532,21240.455084131874,77741.97547516658,-0.002913977710079396
2023-04-27,126437.1779154362,98696.06665677587,296.4505468944694,0.0,50.0,126387.1779154362,0.015795051437781815,0.0,29.60881999703276,29.60881999703276,21270.063904128907,77426.00275264696,-0.004064377327542279
2023-04-28,127440.27973512169,98679.6088383858,299.6399324693773,0.0,50.0,127390.27973512169,0.007936737224694124,0.0,29.603882651515736,29.603882651515736,21299.66778678042,77379.94105160538,-0.0005949125539741473
2023-05-01,127348.16238591934,98701.1998404528,294.4989084350331,0.0,50.0,127298.16238591934,-0.0007231112875636381,0.0,29.610359952135838,29.610359952135838,21329.27814673256,77371.92169372024,-0.00010363613329433807
2023-05-02,125680.75853758576,98458.00649239925,298.11692399842235,0.0,50.0,125630.75853758576,-0.013098412554288452,0.0,29.537401947719772,29.537401947719772,21358.81554868028,77099.19094371898,-0.003524931836136669
2023-05-03,124490.27367375372,98168.63350592296,299.23659732449266,0.0,50.0,124440.27367375372,-0.009476062054308731,0.0,29.450590051776885,29.450590051776885,21388.266138732055,76780.3673671909,-0.0041352389386395405
2023-05-04,123794.77376716815,98268.45577126463,293.5599211257784,0.0,50.0,123744.77376716815,-0.005589025851943763,0.0,29.480536731379388,29.480536731379388,21417.746675463433,76850.7090958012,0.0009161421209915588
2023-05-05,126129.98941545768,98345.72105661978,307.5702594904422,0.0,50.0,126079.98941545768,0.01887122645424477,0.0,29.50371631698593,29.50371631698593,21447.25039178042,76898.47066483935,0.0006214850793193616
2023-05-08,126444.28025538308,98565.15235266976,308.56761886839143,0.0,50.0,126394.28025538308,0.0024927892315231848,0.0,29.569545705800923,29.569545705800923,21476.819937486223,77088.33241518354,0.0024689925391585543
2023-05-09,126164.31196932176,98759.411150719,301.9225621184381,0.0,50.0,126114.31196932176,-0.0022150392050624967,0.0,29.627823345215695,29.627823345215695,21506.447760831437,77252.96338988756,0.0021356146844291324
2023-05-10,126372.81822756304,98489.6957190924,295.93612263188663,0.0,50.0,126322.81822756304,0.0016533116264552117,0.0,29.546908715727717,29.546908715727717,21535.994669547166,76953.70104954523,-0.0038737975504187228
2023-05-11,126073.98701823728,98430.363818081,318.52561780087126,0.0,50.0,126023.98701823728,-0.0023656154408099317,0.0,29.529109145424297,29.529109145424297,21565.52377869259,76864.84003938841,-0.001154733416910081
2023-05-12,125830.96139022388,98371.94856096718,320.7550773282981,0.0,50.0,125780.96139022388,-0.0019284077084328333,0.0,29.511584568290154,29.511584568290154,21595.03536326088,76776.91319770631,-0.001143914976431959
2023-05-15,126505.92897676496,98549.41681661773,325.67451955222987,0.0,50.0,126455.92897676496,0.005366214243243572,0.0,29.564825044985316,29.564825044985316,21624.600188305863,76924.81662831186,0.0019264050148082301
2023-05-16,125174.42187748587,98200.64798540884,328.6844981125483,0.0,50.0,125124.42187748587,-0.010529416137726066,0.0,29.46019439562265,29.46019439562265,21654.060382701486,76546.58760270735,-0.0049168661321878915
2023-05-17,126865.8364483521,98294.25362353076,325.72894918325943,0.0,50.0,126815.8364483521,0.013517861225543548,0.0,29.488276087059226,29.488276087059226,21683.548658788546,76610.70496474221,0.0008376253474242645
2023-05-18,128092.57733967778,98239.68690689869,334.17313768867666,0.0,50.0,128042.57733967778,0.009673404565882393,0.0,29.471906072069604,29.471906072069604,21713.020564860617,76526.66634203806,-0.00109695665563736
2023-05-19,127799.77662325135,98171.83331926772,344.85523168941654,0.0,50.0,127749.77662325135,-0.0022867449446106747,0.0,29.451549995780315,29.451549995780315,21742.4721148564,76429.36120441133,-0.001271519357603168
2023-05-22,128267.32944074603,98487.37190980236,345.2567005573085,0.0,50.0,128217.32944074603,0.0036599110374457844,0.0,29.546211572940706,29.546211572940706,21772.01832642934,76715.35358337301,0.003741917693081298
2023-05-23,126753.44875459428,98550.49697022206,349.7217726560464,0.0,50.0,126703.44875459428,-0.011807145670206576,0.0,29.565149091066615,29.565149091066615,21801.58347552041,76748.91349470164,0.0004374601661993882
2023-05-24,125368.97229768665,98314.9763283384,370.10865280076337,0.0,50.0,125318.97229768665,-0.010926904283317218,0.0,29.494492898501516,29.494492898501516,21831.07796841891,76483.89835991949,-0.003453014807831112
2023-05-25,125738.3349703163,97688.4553336457,336.2387742368208,0.0,50.0,125688.3349703163,0.002947380319655357,0.0,29.306536600093708,29.306536600093708,21860.384505019003,75828.0708286267,-0.008574713702570236
2023-05-26,127045.8426801875,97393.64580451668,322.8900399507113,0.0,50.0,126995.8426801875,0.010402776917842083,0.0,29.218093741355002,29.218093741355002,21889.602598760357,75504.04320575632,-0.004273188270906947
2023-05-30,127045.35591836022,97355.15755114723,320.02012330233225,0.0,50.0,126995.35591836022,-3.832895762667654e-06,0.0,29.206547265344167,29.206547265344167,21918.809146025702,75436.34840512153,-0.0008965718623876739
2023-05-31,126435.8341008936,97412.76324440163,303.02942692686776,0.0,50.0,126385.8341008936,-0.004799559897752936,0.0,29.223828973320487,29.223828973320487,21948.032974999023,75464.73026940261,0.00037623592447322274
2023-06-01,127567.93537500178,97419.2897147706,291.4878004769235,0.0,50.0,127517.93537500178,0.008957501306708249,0.0,29.225786914431175,29.225786914431175,21977.258761913454,75442.03095285714,-0.00030079371468549887
2023-06-02,129935.20362620147,97786.8997659784,319.85665140895065,0.0,50.0,129885.20362620147,0.018564198394822595,0.0,29.33606992979352,29.33606992979352,22006.594831843246,75780.30493413516,0.004483892824802105
2023-06-05,129524.6994112112,97669.95376992167,320.1822442119633,0.0,50.0,129474.6994112112,-0.0031605156209453256,0.0,29.3009861309765,29.3009861309765,22035.895817974222,75634.05795194746,-0.001929881152032964
2023-06-06,130062.11257992376,97855.18116819867,323.92218689852194,0.0,50.0,130012.11257992376,0.00415071957035984,0.0,29.3565543504596,29.3565543504596,22065.25237232468,75789.92879587399,0.0020608552303984506
2023-06-07,130352.48793418016,98403.2955003894,306.79326426661123,0.0,50.0,130302.48793418016,0.0022334484725634596,0.0,29.520988650116816,29.520988650116816,22094.7733609748,76308.5221394146,0.006842509971705546
2023-06-08,130813.40517068804,98235.42216695882,272.2233570075212,0.0,50.0,130763.40517068804,0.003537286538540352,0.0,29.47062665008764,29.47062665008764,22124.243987624886,76111.17817933393,-0.0025861326434828413
2023-06-09,130843.2011753983,98093.0282903815,293.15375457481844,0.0,50.0,130793.2011753983,0.00022786195167801004,0.0,29.427908487114447,29.427908487114447,22153.671896112002,75939.35639426949,-0.0022575105152043973
2023-06-12,131917.47056280522,98024.54864403736,307.7098466289317,0.0,50.0,131867.47056280522,0.008213495638556001,0.0,29.407364593211206,29.407364593211206,22183.079260705214,75841.46938333215,-0.001289015545893224
2023-06-13,133007.86819313077,98200.42195681568,308.0855771209492,0.0,50.0,132957.86819313077,0.008268890164282228,0.0,29.4601265870447,29.4601265870447,22212.539387292258,75987.88256952343,0.0019305162120639707
2023-06-14,132791.30145664504,97921.41556813753,318.84110077260794,0.0,50.0,132741.30145664504,-0.0016288373108626075,0.0,29.376424670441256,29.376424670441256,22241.9158119627,75679.49975617483,-0.004058315654031364
2023-06-15,134573.5439222078,97966.36336005184,327.5752967769212,0.0,50.0,134523.5439222078,0.01342643507337371,0.0,29.389909008015547,29.389909008015547,22271.305720970715,75695.05763908112,0.00020557592156933424
2023-06-16,134322.22467465544,98075.31275061822,274.4841886456966,0.0,50.0,134272.22467465544,-0.0018682175641886456,0.0,29.422593825185462,29.422593825185462,22300.7283147959,75774.58443582233,0.0010506207303573323
2023-06-20,133213.00362464815,97752.21273927676,299.2813529387842,0.0,50.0,133163.00362464815,-0.008260986609069487,0.0,29.325663821783024,29.325663821783024,22330.05397861768,75422.15876065908,-0.004650974700649679
2023-06-21,132844.92581458585,97941.75690226864,287.7518720611136,0.0,50.0,132794.92581458585,-0.002764114656799266,0.0,29.382527070680588,29.382527070680588,22359.43650568836,75582.32039658027,0.002123535557095879
2023-06-22,132569.35979498693,97385.71302831588,311.19102337927137,0.0,50.0,132519.35979498693,-0.0020751246172137083,0.0,29.21571390849476,29.21571390849476,22388.652219596857,74997.06080871902,-0.00774333977563002
2023-06-23,131568.85297817813,97382.56978071672,309.9260763614491,0.0,50.0,131518.85297817813,-0.007549891716626345,0.0,29.21477093421501,29.21477093421501,22417.86699053107,74964.70279018565,-0.0004314571555796842
2023-06-26,131757.5627391449,97890.49881410226,290.16367245383356,0.0,50.0,131707.5627391449,0.0014348495040332754,0.0,29.367149644230675,29.367149644230675,22447.2341401753,75443.26467392695,0.0063838295348241925
2023-06-27,133421.13459679464,98072.01719026016,308.54301219756655,0.0,50.0,133371.13459679464,0.012630799804143056,0.0,29.421605157078044,29.421605157078044,22476.655745332377,75595.36144492778,0.002016041745518393
2023-06-28,133670.1838265511,98207.58494023985,301.9460894661867,0.0,50.0,133620.1838265511,0.0018673398146411557,0.0,29.462275482071952,29.462275482071952,22506.118020814447,75701.4669194254,0.0014035976873383316
2023-06-29,134544.115598755,98468.93940804868,310.1093541794767,0.0,50.0,134494.115598755,0.006540417376901031,0.0,29.5406818224146,29.5406818224146,22535.65870263686,75933.28070541182,0.0030622099599886266
2023-06-30,135948.15205526608,98428.34865519984,289.42482641668335,0.0,50.0,135898.15205526608,0.010439389487491457,0.0,29.528504596559948,29.528504596559948,22565.187207233423,75863.16144796641,-0.0009234324764320068
2023-07-03,136423.26629040978,98667.26534684382,292.80640616047043,0.0,50.0,136373.26629040978,0.0034961051931778897,0.0,29.600179604053142,29.600179604053142,22594.787386837477,76072.47796000635,0.002759132470158132
2023-07-05,136127.87168760874,98580.8296176178,273.3864995261183,0.0,50.0,136077.87168760874,-0.00216607412021641,0.0,29.574248885285336,29.574248885285336,22624.361635722762,75956.46798189504,-0.0015249927598296464
2023-07-06,134857.12560208607,98396.53979916366,300.21372822963605,0.0,50.0,134807.12560208607,-0.00933837419532757,0.0,29.518961939749094,29.518961939749094,22653.88059766251,75742.65920150114,-0.002814885763841257
2023-07-07,134929.0032688057,98692.54368029088,309.6756074818994,0.0,50.0,134879.0032688057,0.0005331889275037582,0.0,29.60776310408726,29.60776310408726,22683.488360766598,76009.05531952428,0.0035171212739499857
2023-07-10,135962.77379140534,99210.31256681704,302.951617127695,0.0,50.0,135912.77379140534,0.00766442884026497,0.0,29.76309377004511,29.76309377004511,22713.251454536643,76497.0611122804,0.006420363872497115
2023-07-11,137503.4976360762,99662.8627701056,339.1692577833363,0.0,50.0,137453.4976360762,0.011336122438612817,0.0,29.898858831031678,29.898858831031678,22743.150313367674,76919.71245673792,0.005525066431469439
2023-07-12,137758.1892760262,99114.01043954276,290.0286629496918,0.0,50.0,137708.1892760262,0.0018529294949214403,0.0,29.734203131862827,29.734203131862827,22772.884516499536,76341.12592304323,-0.00752195393372157
