Date,Portfolio_Return,Portfolio_Value
2025-02-05,0.005529535751058775,186886.81645707611
2025-02-06,-0.0016994320821883103,186569.21500545094
2025-02-07,-0.006239582671615859,185405.10096444597
2025-02-10,0.0038434312829642016,186117.69272951386
2025-02-11,-0.0005818688858097674,186009.39663501584
2025-02-12,-0.002868483295098481,185475.83178803697
2025-02-13,0.006383886067445677,186659.88836643653
2025-02-14,-3.263070356264807e-05,186653.7975229522
2025-02-18,0.004782934106798259,187546.55033728812
2025-02-19,0.0013746550588008602,187804.36215146995
2025-02-20,-0.005924609141666043,186691.6947106226
2025-02-21,-0.017931673773125885,183344.00014491973
2025-02-24,-0.0017571877322254427,183021.8303170879
2025-02-25,-0.0014991511084017236,182747.45293730634
2025-02-26,-0.0001436328213009677,182721.20440505538
2025-02-27,-0.008459370686142553,181175.49800477462
2025-02-28,0.013206287918043675,183568.15379512063
2025-03-03,-0.01113307460175673,181524.47584441278
2025-03-04,-0.016963102797805354,178445.25750034628
2025-03-05,0.008447309544406938,179952.6398271831
2025-03-06,-0.014635799239728405,177318.8891180133
2025-03-07,0.0060531377162113586,178392.22477353024
2025-03-10,-0.021062145705378742,174634.90174264347
2025-03-11,-0.007872431467540714,173260.1004468338
2025-03-12,0.0006047101036756454,173364.87258013786
2025-03-13,-0.013185400268466287,171078.9873426771
2025-03-14,0.02166076269211226,174784.6886891137
2025-03-17,0.01278988807957678,177020.16529547115
2025-03-18,-0.00637839353678009,175891.06101727075
2025-03-19,0.011622293174866247,177935.31849525176
2025-03-20,-0.00176809005467916,177620.71282824414
2025-03-21,-0.002639673639897902,177151.85211469154
2025-03-24,0.015581993924850088,179912.23119811862
2025-03-25,-0.0007280819298319325,179781.2403536275
2025-03-26,-0.004774629198789887,178922.8515940404
2025-03-27,-0.0038481593125609323,178234.32795644883
2025-03-28,-0.017546375236174392,175106.9615581576
2025-03-31,0.0065572476211849815,176255.1812652878
2025-04-01,0.0028045503744819587,176749.49779990973
2025-04-02,0.007944177501221748,178153.627183684
2025-04-03,-0.04716833365624194,169750.41745461427
2025-04-04,-0.06601107338950835,158545.01019011808
2025-04-07,-0.0028153461846256657,158098.6511005879
2025-04-08,-0.013366546178393559,155985.4181799101
2025-04-09,0.0794851059498139,168383.93567056628
2025-04-10,-0.030843482961434337,163190.3886197319
2025-04-11,0.015916735176772383,165787.84681878675
2025-04-14,0.01055845704652622,167538.310678259
2025-04-15,-0.0009037417875897537,167386.89930587684
2025-04-16,-0.013627670432201101,165105.8058074683
2025-04-17,0.005234447374677656,165970.04345922126
2025-04-21,-0.022930533457742694,162164.2618246966
2025-04-22,0.02587860435216723,166360.84659651917
2025-04-23,0.011606542395719208,168291.7208155294
2025-04-24,0.017431046617434266,171225.22164639315
2025-04-25,0.0014958523604974572,171481.34929836963
2025-04-28,0.002515137455800566,171912.64846296117
2025-04-29,0.00642439285457346,173017.08285335742
2025-04-30,0.0008488989533280691,173163.9568738995
2025-05-01,0.0009418090641749269,173327.0442580717
2025-05-02,0.014853833147383633,175901.61525341027
2025-05-05,-0.0033101354665711563,175319.3570781328
2025-05-06,-0.004698809474203471,174495.56482208282
2025-05-07,0.0029691662884745187,175013.67117064085
2025-05-08,0.007582312214516992,176340.67946726547
2025-05-09,-0.0014657428045981146,176082.20938517837
2025-05-12,0.02241686853416333,180029.42112417094
2025-05-13,0.005764892012832919,181067.27129608457
2025-05-14,-0.003954766083590515,180351.19259271453
2025-05-15,0.009451608221777446,182055.80140743122
2025-05-16,0.010829005014973128,184027.28459387724
2025-05-19,0.001669763115676484,184334.56656597022
2025-05-20,-0.0044721045860382155,183510.2031054652
2025-05-21,-0.01740565923859584,180316.08704340595
2025-05-22,-0.0017769414817936928,179995.6759085038
2025-05-23,-0.003378832749498751,179387.50062397597
2025-05-27,0.016093723923940397,182274.51353442395
2025-05-28,-0.0079534073238925,180824.8100835203
2025-05-29,0.0019061337618771332,181169.4863590055
2025-05-30,0.002920106751848019,181698.5205993513
2025-06-02,0.0014485535307901692,181961.72063290485
2025-06-03,0.005630735473879464,182986.29894816066
2025-06-04,-0.0032763159822485535,182386.7780123843
2025-06-05,-0.0021344636557289434,181997.48006343137
2025-06-06,0.009622448041477095,183748.74135902151
2025-06-09,-0.0015629196077046148,183461.55684826046
2025-06-10,0.0031605260513890418,184041.39187810774
2025-06-11,-0.0014299482007668265,183778.22222092503
2025-06-12,0.003936536882876869,184501.67197096723
2025-06-13,-0.01247698597456893,182199.64719750095
2025-06-16,0.009977409518588557,184017.52769173277
2025-06-17,-0.008729672877831463,182411.11487119665
2025-06-18,0.0015882397032887415,182700.82744615627
2025-06-20,-0.0005337947086257496,182603.30271120396
2025-06-23,0.007103583190332242,183900.4404628424
2025-06-24,0.011527730927269785,186020.39525790449
2025-06-25,-0.006051396253640476,184894.71213494005
2025-06-26,0.00937272052409982,186627.67859816476
2025-06-27,0.003909639912641009,187357.3256192157
2025-06-30,0.006813395443620178,188633.86516791853
2025-07-01,0.0035516101877323945,189303.81912520027
2025-07-02,0.0011736929950022835,189526.00369163472
2025-07-03,0.008269579999397087,191093.3041411287
2025-07-07,-0.007241091092489,189709.58011867804
2025-07-08,-0.00023396658076165508,189665.19441687994
2025-07-09,0.002170919461801384,190076.9422786659
2025-07-10,0.002955290781228546,190638.67491390614
2025-07-11,-0.00657016352759383,189386.14764503797
2025-07-14,0.004159279438800345,190173.85755493157
2025-07-15,-0.011775755144276456,187934.41677352219
2025-07-16,0.004196896204260123,188723.15801392886
2025-07-17,0.007500717484861204,190138.71710504213
2025-07-18,0.0007836037312526087,190287.71051322122
2025-07-21,-0.0011787901109145433,190063.40124183966
2025-07-22,0.006920529608915075,191378.74063770488
2025-07-23,0.007507911602152775,192815.5953049441
2025-07-24,-0.001857577120284842,192457.42546667153
2025-07-25,0.0028335003371732113,193002.7536466228
2025-07-28,-0.004989908585215171,192039.68754923134
2025-07-29,-0.0011216979535611155,191824.27702470485
2025-07-30,-0.0024080749592515663,191362.34978662513
2025-07-31,-0.010245303544094291,189401.78442615003
2025-08-01,-0.01435005213197225,186683.8589457462
2025-08-04,0.011506698214673823,188831.97377218565
2025-08-05,-0.0008486477145693862,188671.7219492063
